timestamp,level,service,message,response_time,client_ip,error_code,execution_time,query_type,cpu_usage,memory_usage,affected_tables,action
2024-02-15T20:36:10Z,INFO,auth-service,User login: ubailey,,75.110.63.20,,,,,,,blocked
2024-02-15T20:36:15Z,ERROR,database,Query FAILED: SELECT * FROM relationship,,,DEADLOCK,208ms,read,,,,
2024-02-15T20:36:20Z,INFO,auth-service,User login: jenkinsmichael,,207.103.227.133,,,,,,,
2024-02-15T20:36:25Z,WARNING,payment-service,,,,,,,,,orders;users,
2024-02-15T20:36:30Z,INFO,database,Query SUCCESS: SELECT * FROM artist,,,,1129ms,write,,,,
2024-02-15T20:36:35Z,INFO,database,Query SUCCESS: SELECT * FROM live,,,,996ms,write,,,,
2024-02-15T20:36:40Z,INFO,database,Query SUCCESS: SELECT * FROM continue,,,,1226ms,write,,,,
2024-02-15T20:36:45Z,WARNING,database,Query FAILED: SELECT * FROM their,,,,282ms,read,,,,
2024-02-15T20:36:50Z,INFO,database,Query SUCCESS: SELECT * FROM possible,,,,681ms,write,,,,
2024-02-15T20:36:55Z,INFO,database,Query SUCCESS: SELECT * FROM doctor,,,,1176ms,write,,,,
2024-02-15T20:37:00Z,INFO,auth-service,User login: nicholecollins,,112.25.93.0,,,,,,orders;users,blocked
2024-02-15T20:37:05Z,INFO,auth-service,User login: kgreen,,142.127.176.150,,,,,,,
2024-02-15T20:37:10Z,INFO,web-server,GET blog/category/app OK - 200,136ms,75.1.200.16,,,,,,,
2024-02-15T20:37:15Z,INFO,auth-service,User login: dzhang,,2.46.127.116,,,,,,,
2024-02-15T20:37:20Z,WARNING,database,Query FAILED: SELECT * FROM nothing,,,,700ms,write,,,,
2024-02-15T20:37:25Z,INFO,payment-service,,,,,,,,,,
2024-02-15T20:37:30Z,INFO,web-server,GET explore/search/tag OK - 200,76ms,174.79.143.230,,,,,,,
2024-02-15T20:37:35Z,INFO,web-server,GET blog OK - 200,184ms,145.86.253.176,,,,,,,
2024-02-15T20:37:40Z,INFO,payment-service,,,,,,,,,,
2024-02-15T20:37:45Z,INFO,payment-service,,,,,,,,,,
2024-02-15T20:37:50Z,INFO,database,Query SUCCESS: SELECT * FROM blue,,,,394ms,write,,,orders;users,
2024-02-15T20:37:55Z,INFO,web-server,GET posts OK - 200,200ms,214.104.73.111,,,,,,orders;users,
2024-02-15T20:38:00Z,INFO,auth-service,User login: carrie73,,98.86.24.216,,,,,,,
2024-02-15T20:38:05Z,INFO,payment-service,,,,,,,,,,
2024-02-15T20:38:10Z,INFO,database,Query SUCCESS: SELECT * FROM ahead,,,,876ms,read,,,,
2024-02-15T20:38:15Z,INFO,web-server,GET wp-content/categories/category OK - 200,122ms,194.119.217.167,,,,,,orders;users,
2024-02-15T20:38:20Z,CRITICAL,auth-service,SQL injection attempt detected: Sound guess information often student.,,92.189.194.229,,,,7,53%,,blocked
2024-02-15T20:38:25Z,ERROR,payment-service,,,,,,,,,,
2024-02-15T20:38:30Z,INFO,auth-service,User login: debbiedawson,,161.87.147.243,,,,,,,
2024-02-15T20:38:35Z,INFO,database,Query SUCCESS: SELECT * FROM thousand,,,,1404ms,read,,,,
2024-02-15T20:38:40Z,INFO,database,Query SUCCESS: SELECT * FROM final,,,,325ms,read,,,,
2024-02-15T20:38:45Z,ERROR,payment-service,,,,,,,,,orders;users,
2024-02-15T20:38:50Z,INFO,auth-service,User login: uguerra,,120.137.209.151,,,,,,,
2024-02-15T20:38:55Z,INFO,auth-service,User login: tferguson,,132.22.62.173,,,,,,,
2024-02-15T20:39:00Z,INFO,auth-service,User login: alicia81,,205.121.59.92,,,,,,,blocked
2024-02-15T20:39:05Z,INFO,web-server,GET app/list/explore OK - 200,72ms,9.121.204.187,,,,,,,
2024-02-15T20:39:10Z,INFO,payment-service,,,,,,,,,orders;users,
2024-02-15T20:39:15Z,INFO,payment-service,,,,,,,,,,
2024-02-15T20:39:20Z,INFO,database,Query SUCCESS: SELECT * FROM according,,,,1086ms,read,,,orders;users,
2024-02-15T20:39:25Z,INFO,auth-service,User login: ztaylor,,88.175.71.66,,,,,,orders;users,
2024-02-15T20:39:30Z,INFO,database,Query SUCCESS: SELECT * FROM of,,,,260ms,read,,,,
2024-02-15T20:39:35Z,INFO,web-server,GET explore OK - 200,102ms,5.239.230.60,,,,,,,
2024-02-15T20:39:40Z,INFO,payment-service,,,,,,,,,orders;users,
2024-02-15T20:39:45Z,INFO,web-server,GET search/search/app OK - 200,149ms,73.93.118.48,,,,,,,
2024-02-15T20:39:50Z,WARNING,auth-service,SQL injection attempt detected: Surface pick light raise owner live.,,94.55.63.135,,,,,,orders;users,blocked
2024-02-15T20:39:55Z,INFO,auth-service,User login: stephaniejohnson,,19.32.222.215,,,,,,orders;users,
2024-02-15T20:40:00Z,INFO,payment-service,,,,,,,,,,
2024-02-15T20:40:05Z,INFO,database,Query SUCCESS: SELECT * FROM its,,,,179ms,read,,,,
2024-02-15T20:40:10Z,INFO,auth-service,User login: michele93,,205.29.2.75,,,,,,,blocked
2024-02-15T20:40:15Z,INFO,auth-service,User login: donna76,,68.214.153.146,,,,,,,
2024-02-15T20:40:20Z,INFO,database,Query SUCCESS: SELECT * FROM between,,,,379ms,read,,,,
2024-02-15T20:40:25Z,ERROR,database,Query FAILED: SELECT * FROM time,,,DEADLOCK,1196ms,write,,,,
2024-02-15T20:40:30Z,INFO,web-server,GET category OK - 200,108ms,154.81.179.197,,,,,,,
2024-02-15T20:40:35Z,INFO,auth-service,User login: bowersmelanie,,172.133.97.201,,,,,,,blocked
2024-02-15T20:40:40Z,INFO,auth-service,User login: jason16,,189.141.249.254,,,,,,,
2024-02-15T20:40:45Z,CRITICAL,payment-service,,,,,,,3,98%,,
2024-02-15T20:40:50Z,INFO,payment-service,,,,,,,,,,
2024-02-15T20:40:55Z,INFO,auth-service,User login: kevinwilliams,,172.124.26.74,,,,,,orders;users,
2024-02-15T20:41:00Z,ERROR,auth-service,SQL injection attempt detected: With voice official concern finish.,,39.177.14.100,,,,,,,
2024-02-15T20:41:05Z,INFO,payment-service,,,,,,,,,,
2024-02-15T20:41:10Z,ERROR,web-server,GET categories/explore FAILED - 500,138ms,56.93.110.31,PAYMENT_GATEWAY_TIMEOUT,,,,,orders;users,
2024-02-15T20:41:15Z,INFO,web-server,GET posts/tag/wp-content OK - 200,196ms,146.40.102.130,,,,,,,
2024-02-15T20:41:20Z,INFO,web-server,GET explore/posts/wp-content OK - 200,126ms,20.191.6.92,,,,,,orders;users,
2024-02-15T20:41:25Z,CRITICAL,web-server,GET main FAILED - 500,60ms,179.234.210.27,,,,69,83%,,
2024-02-15T20:41:30Z,INFO,payment-service,,,,,,,,,,
2024-02-15T20:41:35Z,WARNING,payment-service,,,,,,,,,,
2024-02-15T20:41:40Z,WARNING,web-server,GET categories FAILED - 500,163ms,125.207.215.89,,,,,,orders;users,
2024-02-15T20:41:45Z,INFO,web-server,GET app OK - 200,78ms,175.199.60.228,,,,,,orders;users,
2024-02-15T20:41:50Z,INFO,payment-service,,,,,,,,,,
2024-02-15T20:41:55Z,INFO,database,Query SUCCESS: SELECT * FROM floor,,,,467ms,read,,,,
2024-02-15T20:42:00Z,WARNING,web-server,GET list FAILED - 500,69ms,17.6.159.89,,,,,,,
2024-02-15T20:42:05Z,WARNING,database,Query FAILED: SELECT * FROM politics,,,,424ms,read,,,,
2024-02-15T20:42:10Z,INFO,payment-service,,,,,,,,,,
2024-02-15T20:42:15Z,INFO,payment-service,,,,,,,,,,
2024-02-15T20:42:20Z,INFO,payment-service,,,,,,,,,orders;users,
2024-02-15T20:42:25Z,INFO,database,Query SUCCESS: SELECT * FROM writer,,,,342ms,read,,,,
2024-02-15T20:42:30Z,INFO,auth-service,User login: richardsonleah,,100.214.145.1,,,,,,,
2024-02-15T20:42:35Z,INFO,database,Query SUCCESS: SELECT * FROM everybody,,,,108ms,write,,,,
2024-02-15T20:42:40Z,INFO,database,Query SUCCESS: SELECT * FROM lead,,,,1394ms,write,,,,
2024-02-15T20:42:45Z,INFO,database,Query SUCCESS: SELECT * FROM statement,,,,572ms,read,,,,
2024-02-15T20:42:50Z,INFO,database,Query SUCCESS: SELECT * FROM memory,,,,1124ms,read,,,,
2024-02-15T20:42:55Z,INFO,web-server,GET posts/posts/tag OK - 200,149ms,190.83.112.243,,,,,,orders;users,
2024-02-15T20:43:00Z,INFO,auth-service,User login: qgoodman,,36.200.64.83,,,,,,orders;users,blocked
2024-02-15T20:43:05Z,INFO,auth-service,User login: clarkbrenda,,189.125.119.225,,,,,,,blocked
2024-02-15T20:43:10Z,INFO,auth-service,User login: jamesleonard,,86.148.8.137,,,,,,,blocked
2024-02-15T20:43:15Z,INFO,web-server,GET posts/tag OK - 200,118ms,170.26.169.241,,,,,,,
2024-02-15T20:43:20Z,WARNING,auth-service,SQL injection attempt detected: Dinner skill time claim debate.,,77.103.84.213,,,,,,,
2024-02-15T20:43:25Z,INFO,auth-service,User login: warrenmelissa,,45.144.154.11,,,,,,,
2024-02-15T20:43:30Z,CRITICAL,database,Query FAILED: SELECT * FROM measure,,,,1319ms,write,86,55%,,
2024-02-15T20:43:35Z,INFO,web-server,GET blog/blog OK - 200,195ms,207.233.207.250,,,,,,,
2024-02-15T20:43:40Z,INFO,database,Query SUCCESS: SELECT * FROM machine,,,,640ms,read,,,,
2024-02-15T20:43:45Z,CRITICAL,web-server,GET tags FAILED - 500,110ms,192.11.109.221,,,,13,83%,,
2024-02-15T20:43:50Z,WARNING,payment-service,,,,,,,,,,
2024-02-15T20:43:55Z,INFO,payment-service,,,,,,,,,orders;users,
2024-02-15T20:44:00Z,INFO,auth-service,User login: christopherschwartz,,204.35.85.167,,,,,,,
2024-02-15T20:44:05Z,ERROR,auth-service,SQL injection attempt detected: Many stage interesting sign hour friend use agreement.,,47.118.137.117,PAYMENT_GATEWAY_TIMEOUT,,,,,orders;users,
2024-02-15T20:44:10Z,INFO,database,Query SUCCESS: SELECT * FROM left,,,,745ms,write,,,,
2024-02-15T20:44:15Z,INFO,web-server,GET wp-content/tag/app OK - 200,89ms,145.63.117.119,,,,,,,
2024-02-15T20:44:20Z,ERROR,payment-service,,,,DB_CONN_TIMEOUT,,,,,orders;users,
2024-02-15T20:44:25Z,INFO,payment-service,,,,,,,,,,
2024-02-15T20:44:30Z,INFO,web-server,GET search/blog/list OK - 200,116ms,222.89.66.41,,,,,,,
2024-02-15T20:44:35Z,INFO,web-server,GET blog OK - 200,103ms,49.144.81.244,,,,,,orders;users,
2024-02-15T20:44:40Z,INFO,payment-service,,,,,,,,,,
2024-02-15T20:44:45Z,INFO,payment-service,,,,,,,,,orders;users,
2024-02-15T20:44:50Z,INFO,auth-service,User login: holtlisa,,120.0.44.7,,,,,,,blocked
2024-02-15T20:44:55Z,INFO,database,Query SUCCESS: SELECT * FROM mouth,,,,775ms,write,,,orders;users,
2024-02-15T20:45:00Z,CRITICAL,database,Query FAILED: SELECT * FROM reflect,,,,752ms,read,18,66%,,
2024-02-15T20:45:05Z,INFO,database,Query SUCCESS: SELECT * FROM let,,,,1189ms,write,,,orders;users,
2024-02-15T20:45:10Z,ERROR,web-server,GET search FAILED - 503,150ms,123.170.141.53,DEADLOCK,,,,,,
2024-02-15T20:45:15Z,ERROR,database,Query FAILED: SELECT * FROM finish,,,,1114ms,read,,,orders;users,
2024-02-15T20:45:20Z,ERROR,web-server,GET wp-content/categories FAILED - 500,172ms,203.219.81.124,HTTP_503,,,,,,
2024-02-15T20:45:25Z,INFO,web-server,GET wp-content OK - 200,83ms,215.77.220.153,,,,,,orders;users,
2024-02-15T20:45:30Z,ERROR,auth-service,SQL injection attempt detected: Once community painting wife growth with tree down.,,49.214.224.0,DEADLOCK,,,,,,blocked
2024-02-15T20:45:35Z,INFO,payment-service,,,,,,,,,,
2024-02-15T20:45:40Z,INFO,database,Query SUCCESS: SELECT * FROM decision,,,,554ms,read,,,,
2024-02-15T20:45:45Z,INFO,payment-service,,,,,,,,,,
2024-02-15T20:45:50Z,INFO,payment-service,,,,,,,,,,
2024-02-15T20:45:55Z,INFO,web-server,GET blog/categories OK - 200,86ms,92.109.28.172,,,,,,,
2024-02-15T20:46:00Z,CRITICAL,payment-service,,,,,,,41,41%,orders;users,
2024-02-15T20:46:05Z,CRITICAL,database,Query FAILED: SELECT * FROM school,,,,1052ms,write,72,62%,,
2024-02-15T20:46:10Z,INFO,web-server,GET list/explore/search OK - 200,139ms,12.155.35.45,,,,,,orders;users,
2024-02-15T20:46:15Z,INFO,database,Query SUCCESS: SELECT * FROM international,,,,289ms,read,,,orders;users,
2024-02-15T20:46:20Z,INFO,auth-service,User login: youngpeter,,47.13.0.130,,,,,,orders;users,blocked
2024-02-15T20:46:25Z,INFO,auth-service,User login: singletonjasmine,,173.254.241.214,,,,,,orders;users,blocked
2024-02-15T20:46:30Z,INFO,web-server,GET app OK - 200,187ms,71.199.85.161,,,,,,,
2024-02-15T20:46:35Z,INFO,payment-service,,,,,,,,,,
2024-02-15T20:46:40Z,INFO,web-server,GET blog/categories OK - 200,143ms,18.241.116.212,,,,,,,
2024-02-15T20:46:45Z,INFO,payment-service,,,,,,,,,orders;users,
2024-02-15T20:46:50Z,INFO,payment-service,,,,,,,,,,
2024-02-15T20:46:55Z,INFO,auth-service,User login: curtis27,,29.13.200.182,,,,,,,blocked
2024-02-15T20:47:00Z,INFO,database,Query SUCCESS: SELECT * FROM our,,,,819ms,read,,,,
2024-02-15T20:47:05Z,INFO,payment-service,,,,,,,,,,
2024-02-15T20:47:10Z,CRITICAL,auth-service,SQL injection attempt detected: Use specific red.,,135.219.197.202,,,,21,32%,orders;users,
2024-02-15T20:47:15Z,INFO,web-server,GET category OK - 200,99ms,111.176.46.111,,,,,,,
2024-02-15T20:47:20Z,INFO,auth-service,User login: wmcmahon,,91.82.100.143,,,,,,orders;users,
2024-02-15T20:47:25Z,INFO,payment-service,,,,,,,,,orders;users,
2024-02-15T20:47:30Z,INFO,auth-service,User login: courtneysmith,,50.204.117.147,,,,,,,
2024-02-15T20:47:35Z,WARNING,auth-service,SQL injection attempt detected: Grow director our.,,59.123.59.151,,,,,,,
2024-02-15T20:47:40Z,INFO,auth-service,User login: emily74,,65.43.14.156,,,,,,,blocked
2024-02-15T20:47:45Z,WARNING,payment-service,,,,,,,,,,
2024-02-15T20:47:50Z,INFO,database,Query SUCCESS: SELECT * FROM have,,,,870ms,read,,,,
2024-02-15T20:47:55Z,INFO,payment-service,,,,,,,,,,
2024-02-15T20:48:00Z,INFO,auth-service,User login: brett41,,1.179.122.81,,,,,,,blocked
2024-02-15T20:48:05Z,INFO,auth-service,User login: christina27,,39.255.105.195,,,,,,,blocked
2024-02-15T20:48:10Z,CRITICAL,auth-service,SQL injection attempt detected: Morning where she success sing never hold.,,193.56.178.230,,,,72,39%,,
2024-02-15T20:48:15Z,INFO,auth-service,User login: jorgedominguez,,180.30.141.60,,,,,,,
2024-02-15T20:48:20Z,INFO,payment-service,,,,,,,,,,
2024-02-15T20:48:25Z,INFO,web-server,GET blog/explore/wp-content OK - 200,98ms,179.186.18.175,,,,,,,
2024-02-15T20:48:30Z,INFO,database,Query SUCCESS: SELECT * FROM us,,,,1221ms,write,,,orders;users,
2024-02-15T20:48:35Z,INFO,auth-service,User login: richardle,,113.164.145.78,,,,,,,
2024-02-15T20:48:40Z,INFO,auth-service,User login: acostanancy,,154.93.89.245,,,,,,,
2024-02-15T20:48:45Z,ERROR,web-server,GET blog/explore/main FAILED - 500,179ms,160.237.156.169,DEADLOCK,,,,,,
2024-02-15T20:48:50Z,INFO,web-server,GET wp-content/tags/posts OK - 200,172ms,142.243.53.56,,,,,,orders;users,
2024-02-15T20:48:55Z,INFO,payment-service,,,,,,,,,orders;users,
2024-02-15T20:49:00Z,INFO,auth-service,User login: brianwilliams,,124.177.177.5,,,,,,orders;users,
2024-02-15T20:49:05Z,INFO,web-server,GET explore OK - 200,54ms,197.113.159.158,,,,,,,
2024-02-15T20:49:10Z,INFO,web-server,GET categories OK - 200,76ms,107.117.224.75,,,,,,,
2024-02-15T20:49:15Z,CRITICAL,database,Query FAILED: SELECT * FROM whom,,,,561ms,read,16,2%,,
2024-02-15T20:49:20Z,INFO,web-server,GET app/tags OK - 200,111ms,171.96.55.235,,,,,,,
2024-02-15T20:49:25Z,WARNING,auth-service,SQL injection attempt detected: Soldier message success morning Mrs.,,209.238.19.153,,,,,,,
2024-02-15T20:49:30Z,CRITICAL,web-server,GET list/categories FAILED - 500,50ms,154.244.176.212,,,,15,63%,orders;users,
2024-02-15T20:49:35Z,INFO,web-server,GET search/blog/categories OK - 200,161ms,110.36.159.62,,,,,,,
2024-02-15T20:49:40Z,INFO,auth-service,User login: brittanyking,,196.7.95.130,,,,,,,
2024-02-15T20:49:45Z,ERROR,database,Query FAILED: SELECT * FROM test,,,HTTP_503,907ms,read,,,,
2024-02-15T20:49:50Z,INFO,database,Query SUCCESS: SELECT * FROM citizen,,,,1413ms,read,,,,
2024-02-15T20:49:55Z,INFO,web-server,GET list/main/list OK - 200,155ms,31.62.207.110,,,,,,,
2024-02-15T20:50:00Z,INFO,database,Query SUCCESS: SELECT * FROM ball,,,,1019ms,write,,,orders;users,
2024-02-15T20:50:05Z,ERROR,auth-service,SQL injection attempt detected: Floor general suddenly figure case.,,155.31.133.155,,,,,,,blocked
2024-02-15T20:50:10Z,INFO,web-server,GET categories OK - 200,114ms,220.193.155.86,,,,,,,
2024-02-15T20:50:15Z,INFO,auth-service,User login: james05,,121.139.164.85,,,,,,orders;users,blocked
2024-02-15T20:50:20Z,INFO,payment-service,,,,,,,,,,
2024-02-15T20:50:25Z,ERROR,database,Query FAILED: SELECT * FROM marriage,,,PAYMENT_GATEWAY_TIMEOUT,1190ms,write,,,,
2024-02-15T20:50:30Z,INFO,payment-service,,,,,,,,,,
2024-02-15T20:50:35Z,INFO,auth-service,User login: cindyedwards,,25.205.202.139,,,,,,,
2024-02-15T20:50:40Z,INFO,auth-service,User login: herreracarmen,,65.120.226.148,,,,,,,blocked
2024-02-15T20:50:45Z,INFO,payment-service,,,,,,,,,,
2024-02-15T20:50:50Z,INFO,auth-service,User login: murilloantonio,,147.143.224.74,,,,,,,
2024-02-15T20:50:55Z,WARNING,database,Query FAILED: SELECT * FROM give,,,,951ms,read,,,orders;users,
2024-02-15T20:51:00Z,INFO,database,Query SUCCESS: SELECT * FROM reflect,,,,289ms,write,,,,
2024-02-15T20:51:05Z,INFO,auth-service,User login: michaellee,,54.234.72.38,,,,,,,blocked
2024-02-15T20:51:10Z,INFO,payment-service,,,,,,,,,,
2024-02-15T20:51:15Z,INFO,payment-service,,,,,,,,,orders;users,
2024-02-15T20:51:20Z,INFO,auth-service,User login: jeffrey74,,180.145.207.244,,,,,,orders;users,blocked
2024-02-15T20:51:25Z,INFO,database,Query SUCCESS: SELECT * FROM traditional,,,,946ms,write,,,,
2024-02-15T20:51:30Z,INFO,web-server,GET search OK - 200,160ms,116.215.236.130,,,,,,orders;users,
2024-02-15T20:51:35Z,INFO,web-server,GET category/search OK - 200,125ms,26.131.87.72,,,,,,,
2024-02-15T20:51:40Z,INFO,database,Query SUCCESS: SELECT * FROM nothing,,,,1319ms,write,,,,
2024-02-15T20:51:45Z,INFO,web-server,GET explore/tag OK - 200,133ms,118.188.134.129,,,,,,orders;users,
2024-02-15T20:51:50Z,INFO,payment-service,,,,,,,,,,
2024-02-15T20:51:55Z,INFO,web-server,GET tags OK - 200,127ms,202.8.33.82,,,,,,,
2024-02-15T20:52:00Z,CRITICAL,database,Query FAILED: SELECT * FROM adult,,,,692ms,write,44,40%,,
2024-02-15T20:52:05Z,INFO,database,Query SUCCESS: SELECT * FROM state,,,,793ms,write,,,,
2024-02-15T20:52:10Z,INFO,payment-service,,,,,,,,,,
2024-02-15T20:52:15Z,INFO,auth-service,User login: james02,,183.75.196.204,,,,,,,blocked
2024-02-15T20:52:20Z,WARNING,auth-service,SQL injection attempt detected: Discussion nature last take according.,,24.112.127.29,,,,,,,
2024-02-15T20:52:25Z,INFO,web-server,GET wp-content/category OK - 200,85ms,182.141.122.223,,,,,,,
2024-02-15T20:52:30Z,INFO,web-server,GET search/posts OK - 200,69ms,37.175.65.73,,,,,,orders;users,
2024-02-15T20:52:35Z,INFO,payment-service,,,,,,,,,,
2024-02-15T20:52:40Z,INFO,web-server,GET tag/explore/posts OK - 200,87ms,103.34.23.200,,,,,,,
2024-02-15T20:52:45Z,INFO,web-server,GET explore/app OK - 200,98ms,169.205.176.171,,,,,,,
2024-02-15T20:52:50Z,INFO,auth-service,User login: dnelson,,43.93.142.103,,,,,,,blocked
2024-02-15T20:52:55Z,INFO,auth-service,User login: robinsmith,,187.238.77.120,,,,,,,
2024-02-15T20:53:00Z,WARNING,payment-service,,,,,,,,,orders;users,
2024-02-15T20:53:05Z,INFO,database,Query SUCCESS: SELECT * FROM president,,,,1364ms,write,,,,
2024-02-15T20:53:10Z,INFO,web-server,GET category/main/search OK - 200,128ms,21.50.241.155,,,,,,orders;users,
2024-02-15T20:53:15Z,CRITICAL,payment-service,,,,,,,1,16%,,
2024-02-15T20:53:20Z,INFO,payment-service,,,,,,,,,,
2024-02-15T20:53:25Z,INFO,web-server,GET tags OK - 200,125ms,103.62.13.120,,,,,,,
2024-02-15T20:53:30Z,INFO,payment-service,,,,,,,,,orders;users,
2024-02-15T20:53:35Z,INFO,payment-service,,,,,,,,,orders;users,
2024-02-15T20:53:40Z,CRITICAL,payment-service,,,,,,,56,40%,,
2024-02-15T20:53:45Z,CRITICAL,web-server,GET category FAILED - 500,86ms,59.86.63.122,,,,74,6%,,
2024-02-15T20:53:50Z,INFO,web-server,GET tags/category/search OK - 200,97ms,135.19.2.237,,,,,,,
2024-02-15T20:53:55Z,INFO,web-server,GET blog/list/category OK - 200,108ms,88.10.167.202,,,,,,,
2024-02-15T20:54:00Z,INFO,auth-service,User login: henryalex,,116.106.147.108,,,,,,,
2024-02-15T20:54:05Z,INFO,auth-service,User login: lori52,,133.23.14.37,,,,,,orders;users,blocked
2024-02-15T20:54:10Z,INFO,auth-service,User login: baustin,,187.88.69.78,,,,,,,blocked
2024-02-15T20:54:15Z,CRITICAL,database,Query FAILED: SELECT * FROM movie,,,,798ms,read,16,20%,,
2024-02-15T20:54:20Z,INFO,payment-service,,,,,,,,,,
2024-02-15T20:54:25Z,INFO,database,Query SUCCESS: SELECT * FROM individual,,,,1268ms,write,,,,
2024-02-15T20:54:30Z,ERROR,web-server,GET wp-content/explore FAILED - 500,115ms,92.13.253.14,HTTP_503,,,,,,
2024-02-15T20:54:35Z,INFO,auth-service,User login: palmermartin,,186.18.63.5,,,,,,orders;users,
2024-02-15T20:54:40Z,INFO,payment-service,,,,,,,,,,
2024-02-15T20:54:45Z,WARNING,auth-service,SQL injection attempt detected: Should Mrs if investment mouth.,,97.128.196.134,,,,,,,blocked
2024-02-15T20:54:50Z,INFO,database,Query SUCCESS: SELECT * FROM country,,,,741ms,write,,,,
2024-02-15T20:54:55Z,INFO,database,Query SUCCESS: SELECT * FROM surface,,,,627ms,read,,,,
2024-02-15T20:55:00Z,INFO,payment-service,,,,,,,,,,
2024-02-15T20:55:05Z,INFO,database,Query SUCCESS: SELECT * FROM window,,,,764ms,read,,,,
2024-02-15T20:55:10Z,ERROR,web-server,GET tags/explore FAILED - 500,66ms,164.77.187.106,DB_CONN_TIMEOUT,,,,,orders;users,
2024-02-15T20:55:15Z,INFO,payment-service,,,,,,,,,,
2024-02-15T20:55:20Z,INFO,payment-service,,,,,,,,,,
2024-02-15T20:55:25Z,INFO,database,Query SUCCESS: SELECT * FROM much,,,,87ms,write,,,orders;users,
2024-02-15T20:55:30Z,INFO,auth-service,User login: lacey48,,159.118.4.87,,,,,,,
2024-02-15T20:55:35Z,INFO,database,Query SUCCESS: SELECT * FROM technology,,,,934ms,write,,,,
2024-02-15T20:55:40Z,INFO,web-server,GET tags OK - 200,52ms,150.36.72.92,,,,,,,
2024-02-15T20:55:45Z,INFO,payment-service,,,,,,,,,,
2024-02-15T20:55:50Z,INFO,payment-service,,,,,,,,,,
2024-02-15T20:55:55Z,CRITICAL,database,Query FAILED: SELECT * FROM gun,,,,1314ms,write,20,90%,,
2024-02-15T20:56:00Z,INFO,payment-service,,,,,,,,,,
2024-02-15T20:56:05Z,INFO,payment-service,,,,,,,,,,
2024-02-15T20:56:10Z,WARNING,web-server,GET categories FAILED - 503,140ms,42.132.143.94,,,,,,,
2024-02-15T20:56:15Z,INFO,web-server,GET tags/category/categories OK - 200,65ms,221.157.239.49,,,,,,orders;users,
2024-02-15T20:56:20Z,INFO,web-server,GET wp-content/posts OK - 200,102ms,147.127.206.255,,,,,,,
2024-02-15T20:56:25Z,INFO,payment-service,,,,,,,,,orders;users,
2024-02-15T20:56:30Z,INFO,payment-service,,,,,,,,,,
2024-02-15T20:56:35Z,WARNING,web-server,GET main/search FAILED - 503,106ms,192.222.252.127,,,,,,orders;users,
2024-02-15T20:56:40Z,INFO,auth-service,User login: samuelbarrett,,94.72.172.144,,,,,,,
2024-02-15T20:56:45Z,INFO,payment-service,,,,,,,,,,
2024-02-15T20:56:50Z,ERROR,database,Query FAILED: SELECT * FROM thing,,,,427ms,write,,,,
